chemical	medication	
CHEBI:10033	warfarin	
CHEBI:10034	coumadin	
CHEBI:10100	zafirlukast	
CHEBI:10102	zaleplon	
CHEBI:10124	zolmitriptan	
CHEBI:10124	zomig	
CHEBI:10125	zolpidem	
CHEBI:10126	zolpidem tartrate	
CHEBI:10127	zonisamide	
CHEBI:101278	diltiazem	
CHEBI:10545	beta	
CHEBI:10650	imitrex	
CHEBI:10650	sumatriptan	
CHEBI:119915	duragesic	
CHEBI:127342	atomoxetine	
CHEBI:131389	magnesium citrate	
CHEBI:132950	tartrate	
CHEBI:132951	maleate	
CHEBI:132952	oxalate	
CHEBI:132966	hippurate	
CHEBI:133007	descovy	
CHEBI:133010	odefsey	
CHEBI:133023	xiidra	
CHEBI:134716	rexulti	
CHEBI:134765	isometheptene	
CHEBI:135530	solifenacin	
CHEBI:135530	vesicare	
CHEBI:135920	toviaz	
CHEBI:135922	symlin	
CHEBI:135925	vyvanse	
CHEBI:135929	rapaflo	
CHEBI:135931	dexilant	
CHEBI:135935	nucynta	
CHEBI:135939	vimpat	
CHEBI:136040	fetzima	
CHEBI:13643	glycol	
CHEBI:141029	pilocarpine hcl	
CHEBI:145791	trospium	
CHEBI:145810	insulin	
CHEBI:15356	cysteine	
CHEBI:15365	asa	
CHEBI:15365	aspirin	
CHEBI:15367	tretinoin	
CHEBI:15414	s-adenosylmethionine	
CHEBI:15640	leucovorin	
CHEBI:15765	levodopa	
CHEBI:15858	bromide	
CHEBI:15940	niacin	
CHEBI:15940	niaspan	
CHEBI:15948	lycopene	
CHEBI:15956	biotin	
CHEBI:16113	cholesterol	
CHEBI:16137	chondroitin	
CHEBI:16336	hyaluronic acid	
CHEBI:16347	l-carnitine	
CHEBI:16494	lipoic acid	
CHEBI:16714	codeine	
CHEBI:16737	creatinine	
CHEBI:16796	melatonin	
CHEBI:168396	mycophenolate	
CHEBI:17026	progesterone	
CHEBI:17126	carnitine	
CHEBI:17272	propionate	
CHEBI:17303	morphine	
CHEBI:17347	testosteron	
CHEBI:17347	testosterone	
CHEBI:17439	cyanocobalamin	
CHEBI:17486	hyoscyamine	
CHEBI:17544	bicarbonate	
CHEBI:17594	hydroquinone	
CHEBI:176304	azythromycin	
CHEBI:17650	hydrocortisone	
CHEBI:176783	vitamin c	
CHEBI:176843	vitamin b12	
CHEBI:17823	calcitriol	
CHEBI:17976	ubiquinol	
CHEBI:18050	l-glutamine	
CHEBI:18248	iron	
CHEBI:18258	liothyronine	
CHEBI:18332	l-thyroxine	
CHEBI:18332	levothyroxin	
CHEBI:18332	levothyroxine	
CHEBI:188978	benzalkonium	
CHEBI:190513	calcium citrate	
CHEBI:204734	desonide	
CHEBI:205919	clobetasol	
CHEBI:22652	ascorbic acid	
CHEBI:22733	benzoyl	
CHEBI:22984	calcium	
CHEBI:23359	colchicine	
CHEBI:2379	acebutolol	
CHEBI:2380	sectral	
CHEBI:23888	drug	
CHEBI:23965	estradiol	
CHEBI:24265	gluconate	
CHEBI:2453	acyclovir	
CHEBI:24859	iodine	
CHEBI:24996	lactate	
CHEBI:25094	lysine	
CHEBI:25107	magnesium	
CHEBI:2549	albuterol	
CHEBI:2549	proventil	
CHEBI:2550	albuterol sulfate	
CHEBI:2550	ventolin	
CHEBI:2566	fosamax	
CHEBI:2567	alendronate	
CHEBI:25681	omega-3 fatty acids	
CHEBI:2611	alprazolam	
CHEBI:2611	xanax	
CHEBI:26216	potassium	
CHEBI:2639	amiloride	
CHEBI:2663	amiodarone	
CHEBI:2666	amitriptylin	
CHEBI:2666	amitriptyline	
CHEBI:2667	elavil	
CHEBI:2668	amlodipine	
CHEBI:2669	amlodipine besylate	
CHEBI:26710	sodium chloride	
CHEBI:2676	amoxicillin	
CHEBI:2679	amphetamin	
CHEBI:2679	amphetamine	
CHEBI:2704	anastrozole	
CHEBI:27300	vitamin d	
CHEBI:27363	zinc	
CHEBI:27436	methyltestosterone	
CHEBI:27470	folic acid	
CHEBI:27547	zeaxanthin	
CHEBI:27690	acetazolamide	
CHEBI:27693	sitosterol	
CHEBI:27732	caffeine	
CHEBI:27786	hydroxycobalamin	
CHEBI:27974	estriol	
CHEBI:28001	vancomycin	
CHEBI:28077	rifampin	
CHEBI:28115	methylcobalamin	
CHEBI:28171	5-htp	
CHEBI:28177	theophylline	
CHEBI:28300	glutamine	
CHEBI:28364	epa	
CHEBI:28689	dehydroepiandrosterone	
CHEBI:28787	nitrolingual	
CHEBI:28787	nitrostat	
CHEBI:28838	lutein	
CHEBI:28918	epipen	
CHEBI:28934	calciferol	
CHEBI:28934	ergocalciferol	
CHEBI:28934	vitamin d2	
CHEBI:28938	ammonium	
CHEBI:28940	cholecalciferol	
CHEBI:28940	vitamin d3	
CHEBI:2904	atenolol	
CHEBI:291342	desloratadine	
CHEBI:2948	azathioprine	
CHEBI:2950	azelastine	
CHEBI:2951	azelastine hcl	
CHEBI:2955	azithromycin	
CHEBI:2972	baclofen	
CHEBI:29806	fumarate	
CHEBI:3001	beclometasone	
CHEBI:3011	benazepril	
CHEBI:3012	benazepril hcl	
CHEBI:3012	lotensin	
CHEBI:30145	lithium	
CHEBI:3032	benzonatate	
CHEBI:30623	oxalate	
CHEBI:30660	thyroxine	
CHEBI:3077	betamethasone	
CHEBI:30830	xyrem	
CHEBI:31236	abilify	
CHEBI:31243	reyataz	
CHEBI:3127	bisoprolol	
CHEBI:31276	betamethasone dipropionate	
CHEBI:3128	bisoprolol fumarate	
CHEBI:31281	bepreve	
CHEBI:31348	xeloda	
CHEBI:31401	cilostazol	
CHEBI:31414	clobetasol propionate	
CHEBI:31441	fluticasone propionate	
CHEBI:31526	cymbalta	
CHEBI:31596	uloric	
CHEBI:31608	ferrous gluconate	
CHEBI:31625	fluorometholone	
CHEBI:31680	vistaril	
CHEBI:3175	brimonidine	
CHEBI:3176	azopt	
CHEBI:31794	magnesia	
CHEBI:31794	magnesium oxide	
CHEBI:3181	bromocriptine	
CHEBI:31836	concerta	
CHEBI:31836	methylphenidate hcl	
CHEBI:31836	ritalin	
CHEBI:31859	modafinil	
CHEBI:31859	provigil	
CHEBI:31932	olmesartan medoxomil	
CHEBI:32032	potassium gluconate	
CHEBI:3207	budesonide	
CHEBI:3213	bumetanide	
CHEBI:32139	sodium bicarbonate	
CHEBI:3219	bupropion	
CHEBI:3220	wellbutrin	
CHEBI:3223	buspirone	
CHEBI:3224	buspar	
CHEBI:32250	tramadol hcl	
CHEBI:32314	geodon	
CHEBI:32588	kcl	
CHEBI:32588	klor-con	
CHEBI:32588	potassium chloride	
CHEBI:3286	cabergoline	
CHEBI:3306	calcitonin	
CHEBI:3311	calcium carbonate	
CHEBI:33234	vitamin e	
CHEBI:3387	carbamazepine	
CHEBI:3395	carbidopa	
CHEBI:3396	carbidopa-levodopa	
CHEBI:3419	carisoprodol	
CHEBI:3424	carnitine	
CHEBI:34385	ampyra	
CHEBI:3441	carvedilol	
CHEBI:34650	colistimethate	
CHEBI:34730	doxycycline hyclate	
CHEBI:34945	amitiza	
CHEBI:3515	cefuroxime	
CHEBI:3534	cephalexin	
CHEBI:35366	fatty acids	
CHEBI:3561	cetirizine	
CHEBI:3562	cetirizine hydrochloride	
CHEBI:3568	cevimeline	
CHEBI:35854	valacyclovir	
CHEBI:3645	chlorpheniramine maleate	
CHEBI:3654	chlorthalidone	
CHEBI:36791	escitalopram	
CHEBI:36796	duloxetine	
CHEBI:3723	citalopram	
CHEBI:3724	celexa	
CHEBI:3724	citalopram hydrobromide	
CHEBI:37391	cyclen	
CHEBI:37397	chondroitin sulfate	
CHEBI:3745	clindamycin	
CHEBI:3746	clindamycin phosphate	
CHEBI:3756	clonazepam	
CHEBI:3759	clopidogrel bisulfate	
CHEBI:3759	plavix	
CHEBI:3764	clotrimazole	
CHEBI:37941	clopidogrel	
CHEBI:37956	antihistamine	
CHEBI:3814	colestipol	
CHEBI:38545	rosuvastatin	
CHEBI:39462	pilocarpine	
CHEBI:39465	timolol	
CHEBI:39548	atorvastatin	
CHEBI:3962	curcumin	
CHEBI:39867	valproic acid	
CHEBI:3996	cyclobenzaprine	
CHEBI:40279	allopurinol	
CHEBI:40279	alopurinol	
CHEBI:40303	lovastatin	
CHEBI:4031	cyclosporine	
CHEBI:41060	ibandronate	
CHEBI:41423	celebrex	
CHEBI:41423	celecoxib	
CHEBI:41774	tamoxifen	
CHEBI:41879	dexamethasone	
CHEBI:42797	gabapentin	
CHEBI:42797	gabapentine	
CHEBI:42797	neurontin	
CHEBI:43755	lisinopril	
CHEBI:44185	methotrexate	
CHEBI:4450	ddavp	
CHEBI:4450	desmopressin	
CHEBI:4509	diclofenac sodium	
CHEBI:4514	dicyclomine	
CHEBI:4551	digoxin	
CHEBI:46081	diflucan	
CHEBI:46081	fluconazole	
CHEBI:46195	acetaminophen	
CHEBI:46195	apap	
CHEBI:46195	tylenol	
CHEBI:46245	coq10	
CHEBI:46295	levitra	
CHEBI:4636	diphenhydramine	
CHEBI:4637	diphenhydramine hcl	
CHEBI:4659	disulfiram	
CHEBI:46631	clonidine	
CHEBI:46659	ipratropium bromide	
CHEBI:4674	docusate	
CHEBI:4674	docusate sodium	
CHEBI:4681	tikosyn	
CHEBI:4702	dorzolamide	
CHEBI:4708	doxazosin	
CHEBI:4710	doxepin	
CHEBI:47381	diclofenac	
CHEBI:47426	furosemide	
CHEBI:47519	ketoconazole	
CHEBI:4784	enalapril	
CHEBI:4785	enalapril maleate	
CHEBI:4814	eprosartan	
CHEBI:48273	rizatriptan	
CHEBI:48409	eprosartan mesylate	
CHEBI:48416	olmesartan	
CHEBI:48669	tranexamic acid	
CHEBI:4873	estropipate	
CHEBI:4877	ethambutol	
CHEBI:4903	ethinyl estradiol	
CHEBI:49040	ezetimibe	
CHEBI:49040	zetia	
CHEBI:4909	etodolac	
CHEBI:49168	dopa	
CHEBI:49325	oral contraceptive	
CHEBI:4953	exemestane	
CHEBI:49575	diazepam	
CHEBI:49575	valium	
CHEBI:49662	indomethacin	
CHEBI:4974	famciclovir	
CHEBI:4975	famotidine	
CHEBI:4975	pepcid	
CHEBI:5001	fenofibrate	
CHEBI:5001	lipofen	
CHEBI:5001	tricor	
CHEBI:50114	estrogen	
CHEBI:50270	pantoprazole sodium	
CHEBI:50270	protonix	
CHEBI:50275	esomeprazol	
CHEBI:50275	esomeprazole	
CHEBI:50309	esomeprazole magnesium	
CHEBI:50362	tagamet	
CHEBI:5050	fexofenadine	
CHEBI:50503	laxative	
CHEBI:5051	fexofenadine hydrochloride	
CHEBI:5062	finasteride	
CHEBI:50659	multaq	
CHEBI:50667	6-mercaptopurine	
CHEBI:50667	mercaptopurine	
CHEBI:50673	methimazole	
CHEBI:50686	atorvastatin calcium	
CHEBI:50686	lipitor	
CHEBI:50694	minocycline	
CHEBI:50730	montelukast	
CHEBI:50740	evista	
CHEBI:50838	drospirenone	
CHEBI:50845	doxycycline	
CHEBI:5102	florinef	
CHEBI:5109	fluocinonide	
CHEBI:51141	alfuzosin	
CHEBI:51148	pramipexole dihydrochloride	
CHEBI:51157	alphagan p	
CHEBI:5118	fluoxetine	
CHEBI:5118	prozac	
CHEBI:5119	fluoxetine hcl	
CHEBI:5134	fluticasone	
CHEBI:5163	fosinopril	
CHEBI:51860	dexmethylphenidate	
CHEBI:52010	chlorpheniramine	
CHEBI:521033	dutasteride	
CHEBI:5296	gemfibrozil	
CHEBI:53289	donepezil	
CHEBI:5383	amaryl	
CHEBI:5383	glimepiride	
CHEBI:5384	glipizide	
CHEBI:5417	glucosamine	
CHEBI:5551	guaifenesin	
CHEBI:5558	guanfacine	
CHEBI:57589	acetyl-l-carnitine	
CHEBI:5775	hydralazine	
CHEBI:5778	hydrochlorothiazide	
CHEBI:5779	hydrocodon	
CHEBI:5779	hydrocodone	
CHEBI:57871	codeine	
CHEBI:5790	hydromorphone	
CHEBI:5801	hydroxychloroquine	
CHEBI:58097	morphine	
CHEBI:58128	theanine	
CHEBI:5818	hydroxyzine	
CHEBI:5819	atarax	
CHEBI:5855	advil	
CHEBI:5855	ibuprofen	
CHEBI:5855	motrin	
CHEBI:585948	felodipine	
CHEBI:5893	indapamide	
CHEBI:58987	sildenafil citrate	
CHEBI:58987	viagra	
CHEBI:5931	human insulin	
CHEBI:5956	ipratropium	
CHEBI:5959	avapro	
CHEBI:5959	irbesartan	
CHEBI:59662	colistimethate	
CHEBI:59676	nystatin	
CHEBI:59826	progestin	
CHEBI:60004	mixture	
CHEBI:60311	thyroid hormone	
CHEBI:6060	isosorbide	
CHEBI:6062	imdur	
CHEBI:6062	isosorbide mononitrate	
CHEBI:61049	prograf	
CHEBI:61049	tacrolimus	
CHEBI:61058	methyldopa	
CHEBI:61176	relpax	
CHEBI:6130	acular	
CHEBI:62932	mycophenolate	
CHEBI:63112	gilenya	
CHEBI:6343	labetalol	
CHEBI:63597	lupron	
CHEBI:63598	levofloxacin	
CHEBI:63610	arthrotec	
CHEBI:63610	misoprostol	
CHEBI:63613	nevirapine	
CHEBI:63618	pravastatin	
CHEBI:63619	propafenone	
CHEBI:63622	sotalol	
CHEBI:63629	tizanidine	
CHEBI:63631	topamax	
CHEBI:63631	topiramate	
CHEBI:63635	valganciclovir	
CHEBI:6367	lamictal	
CHEBI:6367	lamotrigine	
CHEBI:6375	lansoprazole	
CHEBI:6375	prevacid	
CHEBI:63791	revlimid	
CHEBI:6384	latanoprost	
CHEBI:6384	xalatan	
CHEBI:63845	sulfacetamide	
CHEBI:63858	sodium sulfacetamide	
CHEBI:6402	leflunomide	
CHEBI:6413	femara	
CHEBI:6413	letrozol	
CHEBI:6413	letrozole	
CHEBI:64312	memantine	
CHEBI:64356	lyrica	
CHEBI:6437	keppra	
CHEBI:6437	levetiracetam	
CHEBI:6443	levonorgestrel	
CHEBI:6443	mirena	
CHEBI:64457	besylate	
CHEBI:6446	levothroid	
CHEBI:6446	levothyroxine sodium	
CHEBI:6446	levoxyl	
CHEBI:6446	synthroid	
CHEBI:645509	diltiazem hydrochloride	
CHEBI:6456	lidocaine	
CHEBI:6484	cytomel	
CHEBI:6504	lithium carbonate	
CHEBI:65173	fanapt	
CHEBI:6519	lomotil	
CHEBI:65265	antacid	
CHEBI:6532	loperamide	
CHEBI:6533	imodium	
CHEBI:6533	loperamide hcl	
CHEBI:6533	loperamide hydrochloride	
CHEBI:65347	carfilzomib	
CHEBI:65349	mirabegron	
CHEBI:65349	myrbetriq	
CHEBI:6538	alavert	
CHEBI:6538	allerclear	
CHEBI:6538	claritin	
CHEBI:6538	loratadine	
CHEBI:6539	ativan	
CHEBI:6539	lorazepam	
CHEBI:6541	losartan	
CHEBI:6637	milk of magnesia	
CHEBI:66852	belviq	
CHEBI:66981	ophthalmic	
CHEBI:6709	meclizine	
CHEBI:6715	medroxyprogesterone	
CHEBI:67155	myfortic	
CHEBI:6716	depo-provera	
CHEBI:6741	meloxicam	
CHEBI:6741	mobic	
CHEBI:6775	asacol	
CHEBI:6775	canasa	
CHEBI:6775	mesalamine	
CHEBI:6775	pentasa	
CHEBI:6797	metaxalone	
CHEBI:6801	metformin	
CHEBI:6801	metformina	
CHEBI:6802	glucophage	
CHEBI:6802	metformin hcl	
CHEBI:6807	methadone	
CHEBI:6824	methenamine	
CHEBI:6825	methenamine hippurate	
CHEBI:6832	methocarbamol	
CHEBI:68551	linzess	
CHEBI:68558	brilinta	
CHEBI:68558	ticagrelor	
CHEBI:68579	rivaroxaban	
CHEBI:68579	xarelto	
CHEBI:68610	tradjenta	
CHEBI:68840	horizant	
CHEBI:6887	methylphenidate	
CHEBI:6904	metoprolol	
CHEBI:6905	metoprolol succinate	
CHEBI:6906	metoprolol tartrate	
CHEBI:6909	metronidazole	
CHEBI:6942	minoxidil	
CHEBI:6950	mirtazapine	
CHEBI:6970	mometasone	
CHEBI:6993	montelukast sodium	
CHEBI:6993	singulair	
CHEBI:6993	singular	
CHEBI:70705	viibryd	
CHEBI:70732	latuda	
CHEBI:70743	pradaxa	
CHEBI:71193	victoza	
CHEBI:71197	xeljanz	
CHEBI:71271	onglyza	
CHEBI:71415	nitrofurantoin	
CHEBI:71416	phenazopyridine	
CHEBI:71418	triamcinolone acetonide	
CHEBI:71940	cialis	
CHEBI:71940	tadalafil	
CHEBI:72296	apixaban	
CHEBI:72296	eliquis	
CHEBI:73272	canagliflozin	
CHEBI:73272	invokana	
CHEBI:73274	canagliflozin	
CHEBI:73275	osphena	
CHEBI:7443	nabumetone	
CHEBI:7443	relafen	
CHEBI:7444	nadolol	
CHEBI:7465	naltrexone	
CHEBI:746859	travatan	
CHEBI:746859	travatan z	
CHEBI:746859	travoprost	
CHEBI:7476	naproxen	
CHEBI:7477	naproxen sodium	
CHEBI:74899	veramyst	
CHEBI:75037	vilanterol	
CHEBI:75043	breo ellipta	
CHEBI:7507	neomycin	
CHEBI:7565	nifedipine	
